n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,True,True,6.685527882171868,1.0,0.0072100162506103516,0.5021136822163489,1.0,1
1,mean,1.0,True,False,5.719970983394383,0.8555750696437431,0.005533933639526367,0.4724420378603086,1.0,1
1,knn,1.0,True,False,5.683811439747667,0.8501664400958593,0.03427910804748535,0.47113982208674576,1.0,1
1,mice,1.0,True,False,6.52627763274527,0.9761798541217265,0.006924152374267578,0.4976434612589523,1.0,1
1,robust,1.0,True,True,32.8994470234231,4.920994662389374,0.0513916015625,0.8219262032908388,0.25,1
1,armin,0.4,True,False,5.281112293594326,0.7899319824358728,0.023265838623046875,0.4528680819163381,0.75,1
1,armin,0.5,True,True,13.345456166979114,1.9961708936353568,0.045224905014038086,0.5093220977480215,0.25,1
1,armin,0.6,True,True,15.138074725555576,2.2643050769295128,0.03683590888977051,0.6180183368725896,0.5,1
1,armin,0.7,True,True,15.138074725555576,2.2643050769295128,0.02515101432800293,0.6180183368725896,0.5,1
1,armin,0.8,True,True,15.502339957969214,2.31879071199582,0.032614946365356445,0.6809148499477179,0.25,1
0,optimal,1.0,True,True,7.878207426468022,1.0,0.013720989227294922,0.5021285357674766,1.0,1
1,mean,1.0,True,True,8.983503106431588,1.1402978647465105,0.010904073715209961,0.5305957795664091,1.0,1
1,knn,1.0,True,False,7.7688177223095956,0.986114899210331,0.04206991195678711,0.49933209063665085,1.0,1
1,mice,1.0,True,True,9.107822225786693,1.1560779924615332,0.010596990585327148,0.5337363873825756,1.0,1
1,robust,1.0,True,True,33.73548167429756,4.282126611817573,0.04992794990539551,0.8280395519258379,0.5,1
1,armin,0.4,True,True,9.173703758192811,1.1644404953558818,0.03346109390258789,0.5181533997622905,0.6666666666666666,1
1,armin,0.5,True,True,9.750648269419322,1.2376734632120188,0.032792091369628906,0.5265450613641733,0.5,1
1,armin,0.6,True,True,17.875176161503372,2.2689395180747627,0.05509495735168457,0.5829961478020225,0.6666666666666666,1
1,armin,0.7,True,True,18.21549006131735,2.312136387792948,0.043334007263183594,0.6211927793383563,0.6666666666666666,1
1,armin,0.8,True,True,19.667794720079833,2.4964809448914633,0.03713178634643555,0.6854511683781304,0.6666666666666666,1
0,optimal,1.0,True,True,3.0093919133356954,1.0,0.004581928253173828,0.6881301585387363,1.0,1
1,mean,1.0,True,True,3.0093919133356954,1.0,0.006443023681640625,0.6881301585387363,1.0,1
1,knn,1.0,True,True,3.0093919133356954,1.0,0.0341029167175293,0.6881301585387363,1.0,1
1,mice,1.0,True,True,3.0093919133356954,1.0,0.0045909881591796875,0.6881301585387363,1.0,1
1,robust,1.0,True,True,6.223342116603803,2.067973296873013,0.032170772552490234,0.8191234678495887,0.5,1
1,armin,0.4,True,True,3.0093919133356954,1.0,0.02608799934387207,0.6881301585387363,1.0,1
1,armin,0.5,True,True,3.0093919133356954,1.0,0.024261951446533203,0.6881301585387363,1.0,1
1,armin,0.6,True,True,3.0093919133356954,1.0,0.024370908737182617,0.6881301585387363,1.0,1
1,armin,0.7,True,True,3.0093919133356954,1.0,0.02414703369140625,0.6881301585387363,1.0,1
1,armin,0.8,True,True,3.0093919133356954,1.0,0.023153066635131836,0.6881301585387363,1.0,1
0,optimal,1.0,True,True,5.204013044999691,1.0,0.007299184799194336,0.5031524446936839,1.0,1
1,mean,1.0,True,True,5.795336046337843,1.113628270379977,0.008818864822387695,0.5465253939887375,1.0,1
1,knn,1.0,True,True,5.727503194036343,1.1005935504984277,0.03403496742248535,0.5429287654138998,1.0,1
1,mice,1.0,True,True,6.429963072241525,1.2355778159356836,0.004689931869506836,0.5679330654749645,0.6666666666666666,1
1,robust,1.0,True,True,19.275422780915214,3.70395358624939,0.03438544273376465,0.852949439528782,0.6666666666666666,1
1,armin,0.4,True,False,5.170383311608897,0.9935377307666231,0.03353691101074219,0.4995268292151489,1.0,1
1,armin,0.5,True,True,7.359018978258485,1.4141046370607093,0.031104087829589844,0.593467085357333,0.5,1
1,armin,0.6,True,True,15.149103600356629,2.911042587587812,0.045140981674194336,0.6329195565765315,1.0,1
1,armin,0.7,True,True,7.927640861422412,1.5233706742990847,0.032015085220336914,0.6095892888178609,0.5,1
1,armin,0.8,True,True,15.776246550184375,3.031553997610187,0.0427091121673584,0.6943026238578913,1.0,1
0,optimal,1.0,True,True,7.397342901715616,1.0,0.007605075836181641,0.5017086408238738,1.0,1
1,mean,1.0,True,False,6.726003722382178,0.9092459024472505,0.0069408416748046875,0.4822531634785332,1.0,1
1,knn,1.0,True,False,6.24911358216011,0.844778140636254,0.04120302200317383,0.46425285562028074,0.75,1
1,mice,1.0,True,True,7.887880827659613,1.0663127196429179,0.007727861404418945,0.5147477036120668,1.0,1
1,robust,1.0,True,True,34.469483514944066,4.659711463010562,0.03162741661071777,0.8769309425139005,0.25,1
1,armin,0.4,True,False,5.680491698996184,0.7679097446839656,0.022097110748291016,0.44756790829710724,0.5,1
1,armin,0.5,True,True,15.502339957969214,2.095663289364869,0.05828285217285156,0.6542552784122511,0.25,1
1,armin,0.6,True,True,15.502339957969214,2.095663289364869,0.03724193572998047,0.6542552784122511,0.25,1
1,armin,0.7,True,True,15.502339957969214,2.095663289364869,0.0440220832824707,0.6542552784122511,0.25,1
1,armin,0.8,True,True,15.502339957969214,2.095663289364869,0.023671865463256836,0.6542552784122511,0.25,1
0,optimal,1.0,True,True,6.150671983156091,1.0,0.011043071746826172,0.5026861406570908,1.0,1
1,mean,1.0,True,True,6.266058721719373,1.0187600214869652,0.006999015808105469,0.5171820279208104,1.0,1
1,knn,1.0,True,True,6.179276911379129,1.0046506996798683,0.03961992263793945,0.5063114886365425,1.0,1
1,mice,1.0,True,True,6.484799142852412,1.0543236837554246,0.007962942123413086,0.5424658459983294,1.0,1
1,robust,1.0,True,True,22.17233712218307,3.6048641811663953,0.03292679786682129,0.9140602161674859,0.6666666666666666,1
1,armin,0.4,True,False,6.037556125605768,0.9816091871164491,0.04375004768371582,0.48818573632996487,1.0,1
1,armin,0.5,True,True,7.208853557495326,1.172043246207425,0.029835939407348633,0.5922586462044512,1.0,1
1,armin,0.6,True,True,7.076122144190565,1.1504632605297216,0.033641815185546875,0.5852359138749872,1.0,1
1,armin,0.7,True,True,8.41472940142116,1.3680991970414451,0.035492897033691406,0.6269520693473881,0.6666666666666666,1
1,armin,0.8,True,True,9.089639893615338,1.4778287508271863,0.03640389442443848,0.6757574353435164,0.6666666666666666,1
0,optimal,1.0,True,True,0.9342612329796729,1.0,0.009952068328857422,0.5021811312260727,1.0,1
1,mean,1.0,True,True,1.3295621792858923,1.4231160754101633,0.0043909549713134766,0.5119664638914246,1.0,1
1,knn,1.0,True,True,1.9131737093208612,2.0477931030265566,0.0399470329284668,0.5415032724442543,0.0,1
1,mice,1.0,True,True,1.919552874919041,2.054621135029805,0.008236169815063477,0.5391078079544523,0.5,1
1,robust,1.0,True,True,5.648949008897253,6.046434133717458,0.03318619728088379,0.8760811896234655,0.0,1
1,armin,0.4,True,False,1.1357757310259242,1.21569395253997,0.029203176498413086,0.49446566876140896,0.0,0
1,armin,0.5,True,True,1.9131737093208612,2.0477931030265566,0.030436992645263672,0.5415032724442543,0.0,1
1,armin,0.6,True,True,2.149112622599584,2.300333725445657,0.031163930892944336,0.5665808124825917,0.0,1
1,armin,0.7,True,True,2.639557095561557,2.825288048336462,0.030687808990478516,0.6258512002542673,0.0,1
1,armin,0.8,True,True,2.8053101894216836,3.002704265566716,0.0269320011138916,0.6459936543974857,0.0,1
0,optimal,1.0,True,True,2.6829254100695654,1.0,0.0074920654296875,0.5001094198621052,1.0,1
1,mean,1.0,True,False,2.1415746806134353,0.7982237122864726,0.00506591796875,0.47087682286699184,0.5,1
1,knn,1.0,True,False,1.976358734685085,0.7366431907750429,0.01677393913269043,0.4564518108633292,0.5,1
1,mice,1.0,True,False,2.096267708060679,0.7813365590384882,0.026108980178833008,0.4672650547967213,0.5,1
1,robust,1.0,True,True,15.091438808615102,5.624993804141502,0.033675193786621094,0.762279824981805,0.5,1
1,armin,0.4,True,False,2.3012016975720893,0.85772108644363,0.0319058895111084,0.481728932185597,0.5,1
1,armin,0.5,True,False,2.0141660903184118,0.7507350307835008,0.030957937240600586,0.4600521755736229,0.5,1
1,armin,0.6,True,True,2.6889765359693847,1.002255420846628,0.029623985290527344,0.5034746814604002,0.5,1
1,armin,0.7,True,True,4.329788745527708,1.6138312042806442,0.036512136459350586,0.5565059479482972,0.5,1
1,armin,0.8,True,True,4.439679500514412,1.6547905073511886,0.03832292556762695,0.5707725886250976,0.5,1
0,optimal,1.0,True,True,6.454004353178501,1.0,0.008357048034667969,0.50119540342495,1.0,1
1,mean,1.0,True,False,6.367222542838256,0.9865538035626663,0.008279085159301758,0.4903196433168515,1.0,1
1,knn,1.0,True,True,6.639115040920746,1.0286815250831185,0.04130911827087402,0.5229332478984485,1.0,1
1,mice,1.0,True,True,6.483456962886539,1.0045634629442932,0.009198904037475586,0.504820913694821,1.0,1
1,robust,1.0,False,False,25.969550228074738,4.023788768485277,0.04295063018798828,0.8687590502930883,0.6666666666666666,1
1,armin,0.4,True,False,6.033308183704624,0.9348162556991939,0.039541006088256836,0.4470102797510438,1.0,1
1,armin,0.5,True,False,6.115018246874282,0.9474766226122433,0.03824305534362793,0.45778823382022116,1.0,1
1,armin,0.6,True,True,7.3318172327354905,1.136010580644353,0.03227710723876953,0.5731792145380069,1.0,1
1,armin,0.7,True,True,7.651643199718803,1.185565236867323,0.02957296371459961,0.5843500573882734,0.6666666666666666,1
1,armin,0.8,True,True,15.610811497771603,2.418779201796403,0.07234716415405273,0.6134178865679714,0.5,1
0,optimal,1.0,True,True,0.6793179295132943,1.0,0.006672859191894531,0.5025504574003417,1.0,1
1,mean,1.0,True,True,1.5470260958606479,2.27732263296662,0.005322933197021484,0.5790115647432076,0.5,1
1,knn,1.0,True,True,1.7099362702298249,2.5171369633286873,0.03312397003173828,0.5867384326624392,0.5,1
1,mice,1.0,True,True,1.5761631623247299,2.320214282367008,0.007249116897583008,0.5815792562501656,1.0,1
1,robust,1.0,True,True,16.09620642066931,23.694658599989605,0.03154397010803223,0.89366663393185,0.5,1
1,armin,0.4,True,True,1.2210094125278426,1.7974049550004514,0.02293705940246582,0.5602665713005384,1.0,1
1,armin,0.5,True,True,1.3806364294864968,2.0323862649638453,0.029239177703857422,0.5709558061794457,1.0,1
1,armin,0.6,True,True,2.721566811264839,4.006322655453448,0.047987937927246094,0.608267833412319,0.5,1
1,armin,0.7,True,True,3.466652135222065,5.103136520635913,0.03899693489074707,0.6595493012262503,0.5,1
1,armin,0.8,True,True,4.390028342822192,6.462406116628604,0.03749513626098633,0.7323225667955691,0.5,1
0,optimal,1.0,True,True,3.0093919133356954,1.0,0.0049479007720947266,0.6769427437899223,1.0,1
1,mean,1.0,True,True,3.0093919133356954,1.0,0.004539966583251953,0.6769427437899223,1.0,1
1,knn,1.0,True,True,3.0093919133356954,1.0,0.029199838638305664,0.6769427437899223,1.0,1
1,mice,1.0,True,True,3.0093919133356954,1.0,0.004742860794067383,0.6769427437899223,1.0,1
1,robust,1.0,True,True,6.281771076025059,2.0873888336671196,0.03457975387573242,0.8425866997342542,0.5,1
1,armin,0.4,True,True,3.0093919133356954,1.0,0.02525496482849121,0.6769427437899223,1.0,1
1,armin,0.5,True,True,3.0093919133356954,1.0,0.023665904998779297,0.6769427437899223,1.0,1
1,armin,0.6,True,True,3.0093919133356954,1.0,0.0248110294342041,0.6769427437899223,1.0,1
1,armin,0.7,True,True,3.0093919133356954,1.0,0.022944927215576172,0.6769427437899223,1.0,1
1,armin,0.8,True,True,3.0093919133356954,1.0,0.022375106811523438,0.6769427437899223,1.0,1
0,optimal,1.0,True,True,0.16691261702805751,1.0,0.002916097640991211,0.5030274243817974,1.0,1
1,mean,1.0,True,True,0.41425262310751315,2.481853262404235,0.003390073776245117,0.5355980468633226,1.0,1
1,knn,1.0,True,True,0.46880141137485554,2.8086637171116395,0.00846099853515625,0.5428046592891285,1.0,1
1,mice,1.0,True,True,0.5777341967434626,3.4612973364760506,0.009541988372802734,0.5571613245177776,1.0,1
1,robust,1.0,True,True,3.0093919133356954,18.029744946302205,0.026357412338256836,0.8895480568326251,0.0,1
1,armin,0.4,True,False,0.08416742547829158,0.504260414682392,0.021834850311279297,0.49215113399980226,1.0,1
1,armin,0.5,True,True,0.7728475228009029,4.630252263500185,0.027120113372802734,0.5820434681228386,1.0,1
1,armin,0.6,True,True,1.0064226540854853,6.029637974679342,0.028883934020996094,0.6099706224144921,1.0,1
1,armin,0.7,True,True,1.244221385426962,7.454327944650296,0.03060293197631836,0.6338355855291256,1.0,1
1,armin,0.8,True,True,3.0093919133356954,18.029744946302205,0.023894071578979492,0.8895480568326251,0.0,1
0,optimal,1.0,True,True,8.309190513941255,1.0,0.007369041442871094,0.5019165841973463,1.0,1
1,mean,1.0,True,False,7.784724522902069,0.9368812172305797,0.007401943206787109,0.4873756524502655,1.0,1
1,knn,1.0,True,True,8.408939933053182,1.0120047095977118,0.03718996047973633,0.5045700399673663,1.0,1
1,mice,1.0,True,True,8.866322369025948,1.067050075955044,0.007126808166503906,0.5163523240192147,1.0,1
1,robust,1.0,False,False,34.54563333042986,4.157520912833663,0.036519527435302734,0.8223194041973683,0.6666666666666666,1
1,armin,0.4,True,False,7.172257693275874,0.8631716508656503,0.023013830184936523,0.46842159229913294,0.6666666666666666,1
1,armin,0.5,True,False,8.409187739829042,1.0120345328127944,0.026833057403564453,0.4936058356644757,0.6666666666666666,1
1,armin,0.6,True,True,16.491796533472144,1.9847657248683874,0.05500388145446777,0.5595237905811983,0.3333333333333333,1
1,armin,0.7,True,True,16.516120327646984,1.9876930610672663,0.04310297966003418,0.6145768082316552,0.6666666666666666,1
1,armin,0.8,True,True,17.39460155473101,2.093417105498562,0.036993980407714844,0.6492657141910951,0.6666666666666666,1
0,optimal,1.0,True,True,4.0948382073615095,1.0,0.010576963424682617,0.5008518901099839,1.0,1
1,mean,1.0,True,False,3.1527615216717066,0.7699355534985042,0.004673957824707031,0.4623963082815895,1.0,1
1,knn,1.0,True,False,3.165537058337462,0.7730554659391932,0.026977062225341797,0.463045864564663,1.0,1
1,mice,1.0,True,False,3.980785386477957,0.9721471728288279,0.008881092071533203,0.497228770671719,1.0,1
1,robust,1.0,False,False,24.041146609129374,5.871085838241257,0.042112112045288086,0.8220795481258505,0.3333333333333333,1
1,armin,0.4,True,False,3.1337884384677976,0.7653021388815848,0.02393198013305664,0.4614120685525862,0.6666666666666666,1
1,armin,0.5,True,True,4.463718344236951,1.0900841787136513,0.02361321449279785,0.5361278363649193,0.0,1
1,armin,0.6,True,True,4.463718344236951,1.0900841787136513,0.025985002517700195,0.5361278363649193,0.0,1
1,armin,0.7,True,True,5.015927058526021,1.2249390096801922,0.022933006286621094,0.5759112601034481,0.6666666666666666,1
1,armin,0.8,True,True,7.473110257572646,1.8250074555174942,0.024262189865112305,0.7037980944683375,0.3333333333333333,1
0,optimal,1.0,True,True,0.5198519544897331,1.0,0.004232883453369141,0.5005366550895145,1.0,1
1,mean,1.0,True,False,0.3289843410272717,0.6328423663429144,0.005964040756225586,0.4751774765427893,1.0,1
1,knn,1.0,True,False,0.437961573152412,0.8424736492186481,0.04111504554748535,0.48966115701154045,1.0,1
1,mice,1.0,True,False,0.4651838452203215,0.8948390810166873,0.004117012023925781,0.4932857441370512,1.0,1
1,robust,1.0,False,False,20.14060094485017,38.74295512579042,0.0190584659576416,0.8199740927340711,0.5,1
1,armin,0.4,True,False,0.0,0.0,0.019142866134643555,0.4322129505169392,0.0,1
1,armin,0.5,True,False,0.4924659146632212,0.9473195405153512,0.028848886489868164,0.4969110372026734,1.0,0
1,armin,0.6,True,True,0.7734072063575627,1.4877451160431046,0.03977203369140625,0.5331190076493115,1.0,1
1,armin,0.7,True,True,1.8337635489976933,3.527472645164229,0.027766942977905273,0.6179210408240847,1.0,1
1,armin,0.8,True,True,2.8725232733495987,5.525656388402268,0.03350114822387695,0.6665326429819018,0.5,0
0,optimal,1.0,True,True,3.0093919133356954,1.0,0.004456043243408203,0.6700918615262914,1.0,1
1,mean,1.0,True,True,3.0093919133356954,1.0,0.004914045333862305,0.6700918615262914,1.0,1
1,knn,1.0,True,True,3.0093919133356954,1.0,0.029601097106933594,0.6700918615262914,1.0,1
1,mice,1.0,True,True,3.0093919133356954,1.0,0.005607128143310547,0.6700918615262914,1.0,1
1,robust,1.0,True,True,6.5703904674848665,2.1832950498634323,0.029957056045532227,0.8570877675653209,0.5,1
1,armin,0.4,True,True,3.0093919133356954,1.0,0.0208280086517334,0.6700918615262914,1.0,1
1,armin,0.5,True,True,3.0093919133356954,1.0,0.0204617977142334,0.6700918615262914,1.0,1
1,armin,0.6,True,True,3.0093919133356954,1.0,0.0222170352935791,0.6700918615262914,1.0,1
1,armin,0.7,True,True,3.0093919133356954,1.0,0.021490097045898438,0.6700918615262914,1.0,1
1,armin,0.8,True,True,3.0093919133356954,1.0,0.0208280086517334,0.6700918615262914,1.0,1
0,optimal,1.0,True,True,3.329225701279523,1.0,0.005725860595703125,0.5015262274334714,1.0,1
1,mean,1.0,True,False,2.9694365219660477,0.8919300727567983,0.005013942718505859,0.45451875246576057,1.0,1
1,knn,1.0,True,False,2.942144759902637,0.8837324422828651,0.029635906219482422,0.4509255274607813,1.0,1
1,mice,1.0,True,False,3.2161098437291993,0.9660233736911109,0.008023977279663086,0.4870265152263551,1.0,1
1,robust,1.0,False,False,23.228941365642864,6.977280439927901,0.03746342658996582,0.836138780890461,0.5,1
1,armin,0.4,True,False,2.8874952118688273,0.8673173497246146,0.05696702003479004,0.4437547758542494,1.0,1
1,armin,0.5,True,False,3.3007396595960268,0.9914436435857898,0.04756498336791992,0.4979005871190849,1.0,1
1,armin,0.6,True,True,3.8119294701493462,1.1449898000860397,0.0307619571685791,0.5556792115998112,1.0,1
1,armin,0.7,True,True,3.9602318313022287,1.189535401513989,0.030454158782958984,0.5669620379572325,0.5,1
1,armin,0.8,True,True,5.359890638179576,1.6099511174984642,0.03837299346923828,0.6311081001804721,0.5,1
0,optimal,1.0,True,True,1.3063817633004486,1.0,0.008104085922241211,0.5005488714040263,1.0,1
1,mean,1.0,True,False,0.8815186803878096,0.6747787707635606,0.006324052810668945,0.44512044614198487,0.5,1
1,knn,1.0,True,False,1.0179397388879108,0.7792054110707909,0.032952070236206055,0.4630939910871954,0.5,1
1,mice,1.0,True,False,0.8541673066475144,0.6538420319719883,0.007494926452636719,0.44154137857092646,0.5,1
1,robust,1.0,True,True,5.297600290514914,4.055170118978876,0.031061887741088867,0.7930943317445426,0.3333333333333333,1
1,armin,0.4,True,False,0.3838896288419412,0.2938571554092127,0.055336952209472656,0.3819089632076499,0.5,1
1,armin,0.5,True,False,0.7993336579406659,0.6118683530312194,0.03660702705383301,0.434401793135726,0.5,1
1,armin,0.6,True,False,0.7993336579406659,0.6118683530312194,0.03579401969909668,0.434401793135726,0.5,1
1,armin,0.7,True,False,1.2664026312083456,0.9693970528254316,0.027976036071777344,0.49565777288959856,0.5,1
1,armin,0.8,True,True,2.8142420010459195,2.1542263372813824,0.04577898979187012,0.6080579629066156,0.5,1
